,seller_id,seller_zip_code_prefix,seller_city,seller_state,review_score,total_sales,total_revenue,favorite_product,average_frequency,multiple_sales,main_product_ratio,days_since_last,dropped_off
1731,64c9a1db4e73e19aaafd3286dc448c96,82510,curitiba,PR,5.0,1,439.0,housewares,735.0,0,100.0,22,False
1732,44ed138eca6214d572ce1d813fb0049b,92010,canoas,RS,4.666666666666667,3,129.79,health_beauty,6.5,1,66.66666666666666,19,True
1733,ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,5.0,1,18.9,health_beauty,735.0,0,100.0,89,False
1734,3e51f9cbe317bc3a88f2c76583811ee4,8032,sao paulo,SP,5.0,1,76.09,health_beauty,735.0,0,100.0,26,False
1735,204b4e07bddef3c9b317f70189135b22,37564,borda da mata,MG,5.0,1,73.4,bed_bath_table,735.0,0,100.0,44,False
1736,921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,4.0,17,1401.84,sports_leisure,70.5625,1,76.47058823529412,33,False
1737,1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,4.166666666666667,30,1059.3599999999997,perfumery,140.31034482758622,1,83.33333333333334,21,False
1738,77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP,4.423076923076923,26,2217.39,stationery,53.4,1,100.0,17,False
1739,32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG,4.375,8,479.19999999999993,stationery,19.571428571428573,1,62.5,482,True
1740,4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP,3.95,20,2419.000000000001,bed_bath_table,80.78947368421052,1,95.0,18,False
1741,1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,5.0,5,825.0,bed_bath_table,25.0,1,100.0,21,False
1742,7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP,3.5714285714285716,14,2153.9000000000005,office_furniture,39.76923076923077,1,71.42857142857143,38,False
1743,0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR,5.0,5,479.5,computers_accessories,12.75,1,40.0,510,True
1744,e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP,3.0,4,119.96000000000001,furniture_decor,47.666666666666664,1,100.0,288,True
1745,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,3.870967741935484,62,2517.4799999999996,bed_bath_table,174.14754098360655,1,53.2258064516129,16,False
1746,52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP,4.5,2,349.8,musical_instruments,83.0,1,100.0,151,True
1747,acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP,3.727272727272727,11,413.8799999999999,sports_leisure,250.9,1,54.54545454545454,39,False
1748,26e2e5033827d2ba53929f43e03d8ffe,2611,sao paulo,SP,5.0,1,139.49,furniture_decor,735.0,0,100.0,15,False
1749,55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,4.888888888888889,9,1055.3,health_beauty,5.625,1,100.0,12,True
1750,5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP,3.4722222222222223,36,5173.499999999998,housewares,99.0,1,77.77777777777779,361,True
1751,ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR,4.25,20,2101.2,housewares,178.8421052631579,1,85.0,21,False
1752,4eeb99008a0f59d2c7759c59f9a346eb,6807,embu das artes,SP,4.5,2,1282.0,telephony,56.0,1,100.0,83,True
1753,f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR,5.0,1,69.9,health_beauty,735.0,0,100.0,392,False
1754,60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,SP,4.333333333333333,3,86.6,computers_accessories,8.0,1,66.66666666666666,22,True
1755,2c538755f1ca9540af144f266e70df6c,39801,castro pires,MG,5.0,1,334.99,auto,735.0,0,100.0,120,False
1756,cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP,3.3333333333333335,12,4002.0,home_construction,73.9090909090909,1,100.0,65,False
1757,2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP,4.333333333333333,9,999.4999999999999,perfumery,103.5,1,77.77777777777779,37,False
1758,5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP,3.4444444444444446,9,1165.5,auto,138.875,1,77.77777777777779,19,False
1759,a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP,3.5,8,1450.95,garden_tools,23.857142857142858,1,50.0,128,True
1760,92992bec39dde5766f590d3b1f46d465,4310,sao paulo,SP,1.0,1,109.0,sports_leisure,735.0,0,100.0,133,False
1761,834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,3.723404255319149,47,4538.289999999999,pet_shop,197.17391304347825,1,48.93617021276596,20,False
1762,b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,5.0,2,194.70000000000002,furniture_decor,0.0,1,100.0,234,True
1763,b26741d31a563d769b4af0465ab20c56,88061,florianopolis,SC,4.0,2,648.0,sports_leisure,33.0,1,50.0,167,True
1764,f7315bb81aea4ddca2d39e249a801c98,7082,guarulhos,SP,4.5,2,379.8,luggage_accessories,48.0,1,100.0,39,False
1765,8e2b3afb420011ef0c88c9d5f11ea526,13060,campinas,SP,4.2727272727272725,11,1384.5000000000002,sports_leisure,20.6,1,90.9090909090909,223,True
1766,8fff28c4263ddec387f28d237fb42773,5594,sao paulo,SP,3.6666666666666665,6,339.4,bed_bath_table,215.2,1,66.66666666666666,19,False
1767,0ddefe3c7a032b91f4e25b9c3a08fca1,9721,sao bernardo do campo,SP,4.5,10,402.9,arts_and_craftmanship,57.0,1,40.0,16,False
1768,730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP,4.423076923076923,26,2821.2,sports_leisure,42.92,1,100.0,21,False
1769,cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,4.666666666666667,30,5477.8,small_appliances,116.27586206896552,1,90.0,19,False
1770,5dc203c7b84a0e71e878a179de05fb9a,17580,pompeia,SP,4.0,5,421.9,garden_tools,30.0,1,60.0,33,True
1771,440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP,3.8210526315789473,95,13696.899999999983,sports_leisure,192.8404255319149,1,96.84210526315789,36,False
1772,66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS,2.9047619047619047,21,1438.1099999999997,computers_accessories,22.7,1,85.71428571428571,408,True
1773,fec6912baad85d41729669edd6b4d3b8,14110,ribeirao preto,SP,1.0,1,210.0,construction_tools_construction,735.0,0,100.0,149,False
1774,666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP,5.0,2,298.0,garden_tools,0.0,1,100.0,180,True
1775,f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP,4.266666666666667,15,1581.0,computers_accessories,50.07142857142857,1,40.0,34,False
1776,90b57083da5d803237da74daec6dcb2b,80730,curitiba,PR,5.0,2,206.9,housewares,78.0,1,50.0,146,True
1777,45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP,4.049180327868853,61,4838.229999999998,computers_accessories,161.15,1,29.508196721311474,23,False
1778,1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP,4.888888888888889,9,834.4,sports_leisure,122.75,1,100.0,26,False
1779,c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC,4.222222222222222,9,629.0999999999999,perfumery,59.5,1,100.0,77,True
1780,003554e2dce176b5555353e4f3555ac8,74565,goiania,GO,5.0,1,120.0,unknown,735.0,0,100.0,268,False
1781,16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,4.041463414634146,410,25716.44000000013,auto,134.70171149144255,1,62.19512195121951,13,False
1782,5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,2.5,2,182.48000000000002,health_beauty,192.0,1,50.0,169,False
1783,b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,4.336842105263158,95,4501.990000000002,stationery,61.46808510638298,1,86.31578947368422,14,False
1784,28d162ab86bb49d719c32f0ee6186eaa,14079,ribeirao preto,SP,4.0,1,109.99,sports_leisure,735.0,0,100.0,355,False
1785,e06f09ec0a4aca210779cf1cfc63cf19,4773,sao paulo,SP,4.0,32,5814.489999999999,housewares,53.225806451612904,1,18.75,264,True
1786,8c9348f33ae3dada25c99c99ade2af78,6340,carapicuiba,SP,5.0,2,312.99,garden_tools,37.0,1,50.0,45,True
1787,da6a60cc8cc724fe51be021ff8be779c,28941,sao pedro da aldeia,RJ,4.769230769230769,13,728.7899999999998,books_general_interest,22.583333333333332,1,76.92307692307693,23,True
1788,461ff5303b6c9c1a4a07f40c5aece516,83323,pinhais,PR,3.6666666666666665,3,102.69999999999999,health_beauty,70.5,1,100.0,57,False
1789,e82de6494d91d3c4c54450f59b227a94,14940,ibitinga,SP,3.6666666666666665,3,118.9,watches_gifts,139.5,1,66.66666666666666,191,True
1790,213b25e6f54661939f11710a6fddb871,13321,salto,SP,3.7422680412371134,194,15379.500000000011,home_construction,50.80829015544042,1,90.72164948453609,26,False
1791,78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP,4.333333333333333,39,2030.880000000001,sports_leisure,55.8421052631579,1,100.0,387,True
1792,a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP,2.5555555555555554,9,1359.7800000000002,garden_tools,95.625,1,77.77777777777779,368,True
1793,a2e85714b56b1cb6bb24a9a6e6cad36f,14530,miguelopolis,SP,1.0,3,339.70000000000005,sports_leisure,0.0,1,100.0,314,True
1794,6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,4.384615384615385,13,3990.9100000000003,auto,49.833333333333336,1,23.076923076923077,30,False
1795,56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,3.767857142857143,56,3657.6399999999994,health_beauty,183.23636363636365,1,51.78571428571429,45,False
1796,41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,4.363636363636363,11,1595.3000000000002,sports_leisure,6.7,1,100.0,518,True
1797,1d0997ff06b524ce9289ffd75114ecd3,52020,recife,PE,3.6666666666666665,3,3747.0,auto,150.0,1,66.66666666666666,289,True
1798,73b8eb4a9a729d4019b24ed1be748cbf,13070,campinas,SP,4.375,8,692.41,auto,15.0,1,75.0,33,True
1799,a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP,5.0,3,105.97,health_beauty,17.0,1,100.0,53,True
1800,8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,4.0,2,1340.0,signaling_and_security,159.0,1,100.0,94,False
1801,8a130737016f838139d31878787a39c9,3187,sao paulo,SP,4.354838709677419,62,4222.03,home_construction,65.11475409836065,1,87.09677419354838,51,False
1802,f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,3.5,2,269.98,auto,219.0,1,100.0,114,False
1803,11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,5.0,2,781.9,air_conditioning,15.0,1,100.0,23,True
1804,8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,3.1666666666666665,6,739.85,telephony,228.0,1,66.66666666666666,82,False
1805,0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,5.0,2,38.9,garden_tools,0.0,1,100.0,516,True
1806,850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,4.28125,192,45355.36000000004,toys,113.06806282722513,1,59.895833333333336,74,False
1807,4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,5.0,1,175.0,luggage_accessories,735.0,0,100.0,20,False
1808,343e716476e3748b069f980efbaa294e,13033,campinas,SP,4.041666666666667,24,922.5999999999997,books_general_interest,113.91304347826087,1,100.0,30,False
1809,e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,3.75,4,916.6999999999999,garden_tools,11.666666666666666,1,100.0,92,True
1810,e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,4.625,8,978.4,consoles_games,19.857142857142858,1,87.5,98,True
1811,643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,4.426470588235294,68,3270.1300000000015,fashion_bags_accessories,127.68656716417911,1,97.05882352941177,18,False
1812,0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,1.0,2,850.92,auto,28.0,1,50.0,27,False
1813,ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,3.4606060606060605,165,10730.64999999999,computers_accessories,136.22560975609755,1,24.242424242424242,15,False
1814,da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,3.0,1,730.0,home_construction,735.0,0,100.0,20,False
1815,0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,4.278225806451613,248,31472.500000000106,furniture_decor,86.31174089068826,1,100.0,12,False
1816,272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,3.7804878048780486,41,1985.230000000001,fashion_bags_accessories,68.7,1,85.36585365853658,302,True
1817,d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,4.0,1,119.9,furniture_decor,735.0,0,100.0,508,False
1818,8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,3.955223880597015,67,9236.0,computers_accessories,79.46969696969697,1,100.0,19,False
1819,d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,5.0,1,1455.0,garden_tools,735.0,0,100.0,150,False
1820,3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,3.9411764705882355,17,1681.69,computers_accessories,48.4375,1,70.58823529411765,16,False
1821,119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,4.75,4,1094.0,furniture_decor,91.66666666666667,1,50.0,296,True
1822,9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,4.375,8,1309.2,home_appliances_2,63.714285714285715,1,75.0,52,False
1823,a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,5.0,4,119.6,books_general_interest,43.0,1,100.0,275,True
1824,5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,3.7857142857142856,14,3280.0,furniture_decor,101.84615384615384,1,64.28571428571429,85,False
1825,8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,4.153846153846154,26,13312.399999999996,stationery,16.52,1,30.76923076923077,499,True
1826,c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,3.2,5,509.5,bed_bath_table,203.75,1,100.0,49,False
1827,f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,4.545454545454546,22,3409.779999999999,fashion_bags_accessories,131.9047619047619,1,86.36363636363636,25,False
1828,729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,4.524590163934426,61,1822.1100000000013,health_beauty,67.78333333333333,1,62.295081967213115,19,False
1829,18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,4.676470588235294,34,701.5399999999997,computers_accessories,24.666666666666668,1,85.29411764705883,14,False
1830,30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,4.85,20,1245.4199999999998,pet_shop,66.94736842105263,1,100.0,25,False
1831,6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,5.0,1,41.9,sports_leisure,735.0,0,100.0,12,False
1832,e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,3.0833333333333335,12,1678.8000000000004,health_beauty,58.18181818181818,1,100.0,178,True
1833,3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,4.0,5,119.97999999999999,health_beauty,29.5,1,60.0,35,True
1834,63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,5.0,1,367.0,musical_instruments,735.0,0,100.0,30,False
1835,67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,4.0,22,5610.0,office_furniture,69.95238095238095,1,72.72727272727273,11,False
1836,897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,3.3665893271461718,431,23190.920000000013,computers_accessories,105.23488372093023,1,96.51972157772622,87,False
1837,76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,4.8,10,1024.46,health_beauty,94.66666666666667,1,100.0,84,False
1838,d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,4.181818181818182,11,1154.35,furniture_decor,130.8,1,100.0,19,False
1839,3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,4.0,1,170.0,baby,735.0,0,100.0,88,False
1840,389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,5.0,1,39.0,auto,735.0,0,100.0,24,False
1841,b81e3a6c866a764974fe849821abeebd,9360,maua,SP,4.545454545454546,11,836.15,housewares,6.8,1,72.72727272727273,25,True
1842,40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,1.0,4,463.96,cool_stuff,1.6666666666666667,1,100.0,373,True
1843,b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,4.636363636363637,22,2958.900000000001,health_beauty,15.80952380952381,1,86.36363636363636,20,True
1844,09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,3.875,56,11821.499999999998,furniture_decor,87.83636363636364,1,73.21428571428571,16,False
1845,14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,4.342105263157895,38,3887.0,sports_leisure,175.40540540540542,1,100.0,23,False
1846,2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,4.6,15,2575.9000000000005,pet_shop,130.92857142857142,1,100.0,42,False
1847,b416191c9813d821a295cfabafff4161,14407,franca,SP,2.5,2,117.8,unknown,18.0,1,100.0,389,True
1848,9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,4.242424242424242,99,5762.899999999994,sports_leisure,108.42857142857143,1,100.0,18,False
1849,557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,3.0,14,865.86,computers_accessories,43.69230769230769,1,85.71428571428571,362,True
1850,968ee78631915a63fef426d6733d7422,99700,erechim,RS,3.0,2,450.0,cool_stuff,172.0,1,100.0,286,True
1851,533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,4.5,2,159.98,electronics,2.0,1,100.0,217,True
1852,1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,3.75,8,1513.0,musical_instruments,31.857142857142858,1,100.0,207,True
1853,ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,1.0,1,49.6,unknown,735.0,0,100.0,482,False
1854,2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,4.166666666666667,12,1443.8000000000004,housewares,13.090909090909092,1,83.33333333333334,33,True
1855,51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,4.357142857142857,14,2705.1000000000004,furniture_decor,166.23076923076923,1,78.57142857142857,133,False
1856,97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,4.3076923076923075,13,1458.8700000000001,computers_accessories,61.583333333333336,1,100.0,22,False
1857,f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,5.0,2,178.8,baby,138.0,1,50.0,21,False
1858,76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,2.0,2,330.0,sports_leisure,12.0,1,100.0,570,True
1859,f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,3.4444444444444446,18,14069.630000000001,agro_industry_and_commerce,25.11764705882353,1,50.0,236,True
1860,ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,4.833333333333333,12,901.83,health_beauty,25.272727272727273,1,100.0,19,False
1861,d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,4.714285714285714,7,519.0899999999999,stationery,41.666666666666664,1,57.14285714285714,19,False
1862,afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,4.0588235294117645,17,3220.76,toys,223.8125,1,76.47058823529412,20,False
1863,520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,4.378378378378378,74,3713.9000000000005,housewares,59.9041095890411,1,37.83783783783784,264,True
1864,9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,4.0,2,294.09000000000003,garden_tools,31.0,1,50.0,490,True
1865,bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,5.0,1,269.9,toys,735.0,0,100.0,383,False
1866,b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,4.24,25,2224.9500000000003,health_beauty,85.5,1,96.0,118,True
1867,0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,4.181818181818182,55,4421.009999999999,health_beauty,61.81481481481482,1,56.36363636363636,12,False
1868,d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,4.811594202898551,69,7155.049999999993,food,6.705882352941177,1,84.05797101449275,12,True
1869,37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,3.0,2,148.89,toys,2.0,1,100.0,269,True
1870,b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,4.5,2,500.0,furniture_bedroom,0.0,1,100.0,314,True
1871,5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,4.114285714285714,35,3159.000000000001,computers_accessories,101.94117647058823,1,51.42857142857142,20,False
1872,88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,4.0,1,180.0,auto,735.0,0,100.0,25,False
1873,da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,4.0577293136626045,1559,160805.76999999536,bed_bath_table,125.15211810012838,1,82.42463117382938,12,False
1874,fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,4.428571428571429,7,2708.96,auto,15.166666666666666,1,85.71428571428571,203,True
1875,5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,1.7142857142857142,7,1315.3000000000002,air_conditioning,0.8333333333333334,1,100.0,566,True
1876,9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,1.0,1,45.0,furniture_decor,735.0,0,100.0,530,False
1877,13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,3.5,6,798.0,auto,32.0,1,50.0,22,False
1878,4b90495391ac0bd181a80a459df1e718,96400,bage,RS,4.0,1,248.0,furniture_decor,735.0,0,100.0,704,False
1879,b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,1.4,15,24075.0,fixed_telephony,43.357142857142854,1,93.33333333333333,56,True
1880,5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,4.384615384615385,78,2807.3000000000015,health_beauty,125.57142857142857,1,38.46153846153847,86,False
1881,710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,3.380281690140845,142,23979.11000000005,furniture_decor,206.60283687943263,1,55.633802816901415,24,False
1882,485452467ff670447e84a8370c3fc898,89190,taio,SC,4.666666666666667,3,175.70000000000002,unknown,22.5,1,66.66666666666666,192,True
1883,4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,5.0,1,50.0,furniture_decor,735.0,0,100.0,319,False
1884,3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,3.736842105263158,38,5002.9,housewares,28.83783783783784,1,78.94736842105263,20,False
1885,9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,4.48,100,9979.699999999986,toys,67.58585858585859,1,67.0,22,False
1886,1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,3.8666666666666667,15,1278.5,furniture_living_room,78.78571428571429,1,100.0,160,True
1887,6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,3.6666666666666665,9,261.0,unknown,28.875,1,100.0,402,True
1888,d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,4.823529411764706,17,783.29,health_beauty,67.625,1,100.0,28,False
1889,1de62b6f2fd96227629786db492433db,16021,sp,SP,5.0,2,208.8,sports_leisure,69.0,1,100.0,17,False
1890,30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,4.252873563218391,87,4731.300000000001,furniture_decor,87.69767441860465,1,100.0,44,False
1891,a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,4.038461538461538,26,1843.64,sports_leisure,178.56,1,65.38461538461539,36,False
1892,1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,3.9411764705882355,85,4837.309999999998,pet_shop,155.9404761904762,1,50.588235294117645,24,False
1893,620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,4.177944862155388,798,114774.49999999843,health_beauty,196.24341279799248,1,51.8796992481203,16,False
1894,ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,4.75,4,102.24,auto,41.0,1,100.0,46,True
1895,63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,4.545454545454546,11,815.0999999999999,toys,36.6,1,90.9090909090909,55,True
1896,070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,3.4358974358974357,39,3393.159999999996,pet_shop,93.6842105263158,1,100.0,24,False
1897,b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP,4.130434782608695,23,416.18000000000006,housewares,46.13636363636363,1,65.21739130434783,16,False
1898,9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,4.571428571428571,7,466.6,garden_tools,83.33333333333333,1,71.42857142857143,42,False
1899,1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,5.0,3,90.0,perfumery,0.0,1,100.0,83,True
1900,344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC,2.0,1,10.9,food_drink,735.0,0,100.0,235,False
1901,4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP,3.111111111111111,27,2020.7300000000007,bed_bath_table,131.0,1,66.66666666666666,16,False
1902,7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,PR,5.0,1,94.49,auto,735.0,0,100.0,227,False
1903,88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,3.3279220779220777,308,32199.950000000164,computers_accessories,60.495114006514655,1,100.0,23,False
1904,7d76b645482be4a332374e8223836592,1511,sao paulo,SP,3.9197860962566846,187,3843.9300000000026,telephony,96.16666666666667,1,98.3957219251337,26,False
1905,296729ffb9b684050dd24836dac4494a,80240,curitiba,SP,5.0,2,114.0,bed_bath_table,84.0,1,50.0,38,False
1906,5f06030071324cc52bf0304014ac7234,17514,marilia,SP,4.0,4,783.96,bed_bath_table,3.0,1,100.0,379,True
1907,c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,1.0,1,81.0,toys,735.0,0,100.0,599,False
1908,d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,5.0,1,328.9,garden_tools,735.0,0,100.0,491,False
1909,46ef1a25845fc051c2998d878354810c,35530,claudio,MG,4.4,5,250.41,housewares,120.5,1,80.0,23,False
1910,a61cc04793308395a840807104365121,13240,jarinu,SP,5.0,1,14.63,housewares,735.0,0,100.0,129,False
1911,cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,3.5058823529411764,85,4668.159999999991,furniture_decor,138.03571428571428,1,76.47058823529412,24,False
1912,cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,4.0476190476190474,63,7096.709999999997,housewares,33.193548387096776,1,98.4126984126984,16,False
1913,b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,4.0,7,435.2999999999999,bed_bath_table,35.166666666666664,1,85.71428571428571,38,True
1914,a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG,3.0,6,415.4,furniture_decor,20.4,1,83.33333333333334,23,True
1915,dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,4.0,3,1170.0,furniture_decor,29.5,1,100.0,26,False
1916,8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP,5.0,1,2090.0,home_appliances,735.0,0,100.0,36,False
1917,aa762680c40618316a896838866140ea,82510,curitiba,PR,3.3333333333333335,3,261.0,books_general_interest,17.0,1,100.0,121,True
